,,,,
,,,,
,,,,
subDom7thRotate,1/1,9/8,25/18,5/3
min7th,1/1,6/5,3/2,9/8
dom7thRotate,1/1,6/5,3/2,5/3
min7th2ndInv,1/1,6/5,3/2,8/5
maj7th1stInv,1/1,5/4,3/2,8/5
maj7th,1/1,5/4,3/2,15/8
dom7th,1/1,5/4,3/2,9/5
harmDom7th,1/1,5/4,3/2,7/4
min7th1stInv,1/1,5/4,3/2,5/3
maj7th2ndInv,1/1,5/4,4/3,5/3
harmDom7th2ndInv,1/1,7/6,4/3,5/3
min7th3rdInv,1/1,10/9,4/3,5/3
maj7th3rdInv,1/1,16/15,4/3,8/5
harmDom7th1stInv,1/1,6/5,7/5,8/5
subDom7th,1/1,6/5,36/25,9/5
harmDom7th3rdInv,1/1,8/7,10/7,12/7
