messiaenOctatonic1,1/1,15/14,6/5,5/4,7/5,3/2,5/3,7/4
messiaenOctatonic2,1/1,8/7,6/5,4/3,7/5,8/5,5/3,15/8
messiaenModeIII1,1/1,15/14,8/7,5/4,4/3,7/5,8/5,5/3,7/4
messiaenModeIII2,1/1,15/14,6/5,5/4,4/3,3/2,8/5,5/3,15/8
messiaenModeIII3,1/1,8/7,6/5,5/4,7/5,3/2,8/5,7/4,15/8
messiaenModeIV1,1/1,15/14,8/7,6/5,7/5,3/2,8/5,5/3
messiaenModeIV2,1/1,15/14,8/7,4/3,7/5,3/2,8/5,15/8
messiaenModeIV3,1/1,15/14,5/4,4/3,7/5,3/2,7/4,15/8
messiaenModeIV4,1/1,6/5,5/4,4/3,7/5,5/3,7/4,15/8
messiaenModeV1,1/1,15/14,8/7,7/5,3/2,8/5
messiaenModeV2,1/1,15/14,4/3,7/5,3/2,15/8
messiaenModeV3,1/1,5/4,4/3,7/5,7/4,15/8
messiaenModeVI1,1/1,15/14,6/5,4/3,7/5,3/2,5/3,15/8
messiaenModeVI2,1/1,8/7,5/4,4/3,7/5,8/5,7/4,15/8
messiaenModeVI3,1/1,8/7,6/5,5/4,7/5,8/5,5/3,7/4
messiaenModeVI4,1/1,15/14,8/7,5/4,7/5,3/2,8/5,7/4
